system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_ms,.geo
20070926,2007-09-26,0.400019152027865,0.7397037804241994,1.5298691898037986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070927,2007-09-27,0.5065973595515799,0.751196053174767,1.4997329448407144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070928,2007-09-28,0.5404432371227752,0.695278273429948,1.609486792115495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070929,2007-09-29,0.5696688830446263,0.48580574707485763,1.56467646503216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070930,2007-09-30,0.8743049452976724,0.004322772488345363,1.464323017135107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071001,2007-10-01,0.8927272962170243,0.17099660668087296,1.5231595097598483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071002,2007-10-02,0.9414387656192695,0.2612776844210943,1.6619308833395068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071003,2007-10-03,0.7607666147630694,0.3593725942650283,1.6851572339552157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071004,2007-10-04,0.6884452343093372,0.3480353872395601,1.6578104860383438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071005,2007-10-05,0.8043539336797622,0.2100011021227327,1.6571244461721197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071006,2007-10-06,1.0578272014817,0.2625068924720308,1.9075083484999802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071007,2007-10-07,1.2263396752969604,0.3431608234103736,2.071976794516313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071008,2007-10-08,1.1857881216016406,0.45397090480350777,2.077074185178288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071009,2007-10-09,0.9698415556665491,0.42562780670905936,1.7392749225930393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071010,2007-10-10,0.6204943015448602,0.506474671806498,1.399390269407571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071011,2007-10-11,0.5628628791789838,0.2514528922086646,1.3149964257523554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071012,2007-10-12,0.5274214670237662,-0.09732918814518589,1.3047905951274885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071013,2007-10-13,0.326590448276511,-0.23503426089972596,1.2710021391374804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071014,2007-10-14,-0.08932943743905208,-0.09218775635828629,1.1285091230726156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071015,2007-10-15,-0.0632195044141216,-0.09234263336758373,1.1426212011391594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071016,2007-10-16,0.07189189025905784,0.1837844367545839,1.1944389931790438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071017,2007-10-17,0.1083138709674127,0.20485214404764887,1.2530961571525392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071018,2007-10-18,0.12990121717026354,-0.13493693939858056,1.1024215569268827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071019,2007-10-19,0.326397831256393,-0.14429550735408406,1.157819483902508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071020,2007-10-20,0.5965015314377814,0.12413736541230473,1.2698495240769572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071021,2007-10-21,0.4410203252997092,0.3204642268396791,1.3435949036428585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071022,2007-10-22,0.39727793355451424,-0.13694414192503349,1.3350564973914811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071023,2007-10-23,0.06493324405070794,-0.051642287097461034,1.3355267361420808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071024,2007-10-24,-0.04426357235733118,-0.1043119324135688,1.5326477283358848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071025,2007-10-25,-0.07194581822248879,-0.04431912529304892,1.5435482328387815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071026,2007-10-26,0.07977391518989252,0.023443425963614383,1.5283340848796672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071027,2007-10-27,0.3114565772436149,-0.2485177414425257,1.5027404770619548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071028,2007-10-28,0.24632156604315697,-0.23537430841437224,1.3871252294848646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071029,2007-10-29,-0.1256807302538114,-0.14441017806832493,1.466236156358041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071030,2007-10-30,-0.27985264709071556,-0.39946265204072856,1.6286532994242084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071031,2007-10-31,-0.20803230677385387,-0.44237483010511824,1.3793177999686275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071101,2007-11-01,-0.030069734180102965,-0.15211918452811207,1.1790199834906978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071102,2007-11-02,0.2200353446897868,-0.10202267907742922,1.2170230370565633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071103,2007-11-03,-0.020588048238141882,0.049112143934771126,1.222452232746368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071104,2007-11-04,0.06267620517773924,-0.10111119630917628,1.1504691097653175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071105,2007-11-05,0.11430825583675178,-0.40944909308618466,1.1213611522985396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071106,2007-11-06,-0.15669309697975073,-0.044237811635432,1.0068056538106855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071107,2007-11-07,-0.07402202544585,-0.05728754465348812,1.1225219223317124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071108,2007-11-08,-0.18338157960102625,-0.0801994984596122,1.2507033555025275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071109,2007-11-09,0.016506009954069773,-0.06882793534206685,1.168042696933753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071110,2007-11-10,-0.023816759720259914,-0.027788515048061777,1.1925780041980496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071111,2007-11-11,0.03073279334395712,-0.22073037803035161,1.1752009966777563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071112,2007-11-12,0.0885559624458822,-0.2324586281881398,1.248610041853271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071113,2007-11-13,0.061049075652304295,-0.21827208948427618,1.317164369501867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071114,2007-11-14,-0.10838810937587356,-0.42057769438198106,1.4102555322247379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071115,2007-11-15,-0.1437445798017833,-0.435768385773783,1.644305380878426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071116,2007-11-16,0.15071348423735384,-0.42280507692008806,1.5027026785136584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071117,2007-11-17,0.013433361270423988,-0.2909243509704246,1.353629013607175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071118,2007-11-18,-0.0817098258962093,-0.03240025037130018,1.3300208459039293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071119,2007-11-19,0.022852058561388604,-0.10375405659889428,1.4011503650718704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071120,2007-11-20,0.3664603069001535,-0.5352177315643263,1.569075292636447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071121,2007-11-21,0.13806713988976008,-0.3862123787776989,1.285726443372211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071122,2007-11-22,0.0802999466546577,-0.5144799231868042,1.365264604180562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071123,2007-11-23,0.14113526261375556,-0.34330190023943447,1.3798164419794219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071124,2007-11-24,0.28162729616417104,-0.35755640815040796,1.3740638153095417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071125,2007-11-25,0.18538375676795288,-0.5128446227488888,1.281395060244776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071126,2007-11-26,0.09726126212442732,-0.2960214133948079,1.2906000775703494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071127,2007-11-27,0.3426389877866158,-0.10827877943186023,1.1780188913910474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071128,2007-11-28,0.36844790927958615,0.06956959017101973,1.2166540708722116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071129,2007-11-29,0.12502980354548246,0.2824942486408032,1.4968978341749601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071130,2007-11-30,0.026679154744703608,-6.36202688071714E-4,1.5617689029468118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071201,2007-12-01,0.010131775177235671,-0.09353375464561817,1.3557684999641704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071202,2007-12-02,-0.01113575649564437,-0.008878356889486069,1.502803710149932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071203,2007-12-03,-0.004345665396868351,-0.5036065685389032,1.5359884449195549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071204,2007-12-04,-0.07473770116922511,-0.5548377255651643,1.7086735535697988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071205,2007-12-05,-0.48628539028388496,-0.28352749504415176,1.7595448194554772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071206,2007-12-06,-0.1688898484219315,-0.2764569054848711,1.7220216274617903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071207,2007-12-07,0.23435904456977483,-0.11903630511424002,1.5389947411779736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071208,2007-12-08,0.31774536835369277,-0.15345336151814004,1.5391158104216704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071209,2007-12-09,0.16183133054327245,0.2756260099491485,1.502845936758887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071210,2007-12-10,0.2625317060245116,0.20201122986795444,1.577028855965478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071211,2007-12-11,0.11210528411943659,0.029360489388821204,1.7261836750174266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071212,2007-12-12,0.16955505706650262,-0.08600820875280558,1.7467762941238125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071213,2007-12-13,0.12221659331936605,-0.10877159356994376,1.7541123369737526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071214,2007-12-14,0.22401647285134454,-0.343772034952412,2.091391814835629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071215,2007-12-15,0.2590835624061939,-0.38236631149761907,2.0914729228232156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071216,2007-12-16,-0.03371895075400246,-0.43726145139090083,1.9805490588437158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071217,2007-12-17,0.07572973154023009,-0.5092750212261019,2.0073278496908467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071218,2007-12-18,0.006184817624250917,-0.11017975098160249,1.8782485879838042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071219,2007-12-19,0.20144771203890116,-0.006244109925064845,1.9025014596512075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071220,2007-12-20,0.4588048282426098,-0.06276279512172439,1.9240564281958976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071221,2007-12-21,0.7612440400830248,-0.19557309663741518,2.034455910261815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071222,2007-12-22,0.7230176721868173,-0.41903854206494356,1.9117527125527192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071223,2007-12-23,0.7540104834920454,0.11157608965608426,1.72727540753164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071224,2007-12-24,0.8658119233710582,-0.07297699128136567,1.7194743014104108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071225,2007-12-25,0.6732873452846956,-0.12916604009426189,1.708793103882811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071226,2007-12-26,0.5991642117048996,0.13507659760004667,1.8248679959006568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071227,2007-12-27,0.7167152241211218,-0.08595711095834979,1.778561908883482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071228,2007-12-28,0.848800783919122,0.09171749459245118,1.7505101842035669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071229,2007-12-29,0.6069828569073602,0.08481481022044433,1.9041842280209242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071230,2007-12-30,0.60521349383648,-0.0884398652434544,2.0035491484507335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071231,2007-12-31,0.5319956588690774,-0.005415327921550507,1.988609235624894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080101,2008-01-01,0.2840217725043055,0.17867236782726328,1.8802297506844956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080102,2008-01-02,0.18792590830236464,0.10725230142945195,2.0623638803797326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080103,2008-01-03,0.23281438126480047,-0.10824978168538626,1.937642323431734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080104,2008-01-04,0.19877320351136454,-0.01607579580203379,1.842576878921078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080105,2008-01-05,0.22170796813114957,-0.056592765964346016,1.8553000678068232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080106,2008-01-06,0.023814078402488406,-0.06283885516068134,1.8348801120992941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080107,2008-01-07,0.09521956984863668,-0.07071013631575893,1.8511853762339476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080108,2008-01-08,0.18455093490654534,0.33378683489509,1.8407085404572399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080109,2008-01-09,0.693422089689941,0.6177735400722834,1.8869684468958785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080110,2008-01-10,1.064075188959228,0.4502861986749833,2.060794079778107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080111,2008-01-11,0.7708108440442222,-0.1590530941306948,2.1599366040102064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080112,2008-01-12,0.7552465498707979,-0.34810276029216297,2.0237927399348523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080113,2008-01-13,0.6780523677793013,-0.25947008448432735,2.0245658119546945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080114,2008-01-14,0.7779905635289167,-0.29028773929801627,2.0753139274347707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080115,2008-01-15,0.7426698076294698,-0.19654012596332743,2.011536081136888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080116,2008-01-16,0.5912324735962706,0.037720685535544134,1.9453405465717728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080117,2008-01-17,0.8211195616635749,0.5523658768031445,1.9480934961004226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080118,2008-01-18,0.9860027187115774,0.6319408233315394,2.1732315868180785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080119,2008-01-19,0.873677763530685,0.4670177107816556,2.097275951495102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080120,2008-01-20,0.8780408293836512,0.2690391387011341,2.2051693009311717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080121,2008-01-21,0.7219390486735177,0.11452112791245278,2.1477675227570527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080122,2008-01-22,0.5615804730824433,0.31983841874142555,2.0877623073213543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080123,2008-01-23,0.3962951637862629,0.1686521842457161,2.105162133623874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080124,2008-01-24,0.08476805302612295,0.10935924053650481,1.945411809068411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080125,2008-01-25,0.3241821351073186,0.1468886158981147,1.9308546382631822,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080126,2008-01-26,0.4541594597123192,-0.10851417771853834,1.9517889299326185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080127,2008-01-27,0.5850818036124715,-0.2258467046273545,1.9107234250145968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080128,2008-01-28,0.8246223897904451,0.14424777685383908,1.5780098066563375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080129,2008-01-29,0.7784742700100011,-0.020531584026183193,1.442178588352504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080130,2008-01-30,0.31032927828135926,-0.24444283309067702,1.4564027487707905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080131,2008-01-31,0.2868557295598121,-0.4936877406411136,1.5354182589887369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080201,2008-02-01,0.37302382101274756,-0.11486319211292807,1.5862684653266066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080202,2008-02-02,0.25673106041672167,0.08991958414856477,1.5277239097516087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080203,2008-02-03,0.17494547216489284,0.04560964456452176,1.790472526354068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080204,2008-02-04,0.4651433623168353,0.1862625281451271,1.6234848479726962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080205,2008-02-05,0.348149006190568,0.2611707742738645,1.6872751694996526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080206,2008-02-06,0.5472148288064506,0.21942244373147102,1.7562903182064764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080207,2008-02-07,0.6291730582971261,0.18163082509303322,1.6766804078974868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080208,2008-02-08,0.6824332273792579,-0.05367584540439425,1.866000405736012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080209,2008-02-09,0.8366943094598926,-0.21265535280199863,2.0538674498635734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080210,2008-02-10,0.8066906611031063,0.04506959922847209,1.9284634956475233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080211,2008-02-11,0.5657137787572384,-0.09067074005749345,1.9624035108188662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080212,2008-02-12,0.5963219250291399,-0.4397956846113194,2.137513229288371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080213,2008-02-13,0.6679048989132398,-0.32563012616829545,1.936884750433625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080214,2008-02-14,0.37379300071682076,0.12886044828935345,1.6973824617569535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080215,2008-02-15,0.5150752564282267,-0.11135928170822848,1.7574590292552277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080216,2008-02-16,0.8228318063500762,-0.2054016457635583,1.6264971867142322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080217,2008-02-17,0.4728258525414425,-0.21419014952571813,1.4035299056341783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080218,2008-02-18,0.06264922059731466,-0.3303389994717152,1.5050755223436336,"{""type"":""MultiPoint"",""coordinates"":[]}"
